id,loss
324112,1885.8955190890144
324116,3009.524215567096
324122,3846.7119667129637
324124,1640.287855956073
324125,2215.119298869894
324127,2131.1119296014854
324130,2988.302288510185
324134,5386.200994663035
324142,2099.6622311582173
324151,5319.1839345311255
324156,5557.785255415464
324169,4445.544372448671
324178,2145.15977062332
324187,1844.9536265583458
324193,4931.412328906479
324196,1958.8091015592818
324203,2085.053133373651
324206,2154.7045018844165
324213,6591.417455223872
324219,1640.287855956073
324227,2166.268087953529
324232,4151.391162153347
324234,2969.762588625712
324247,4310.321704250692
324250,6658.881656685247
324255,1620.5932488662488
324256,2898.0621028759715
324261,3485.710708865171
324264,1815.0905247304283
324265,4328.823265721023
324270,7154.975932618926
324271,1620.5932488662488
324278,1620.5932488662488
324286,1983.0567825431074
324296,2310.418480898784
324301,2074.3283251289404
324302,6212.957375006822
324307,3344.046982083981
324309,3571.313760804444
324310,1522.096942167318
324323,3045.7444077595983
324325,2807.749663548348
324328,1902.3982264114024
324339,2199.588090255861
324342,2911.840217158123
324344,4095.2831963905614
324345,2147.7480670611812
324346,2186.4096083840586
324351,1944.4916178358121
324354,1773.5570247577539
324357,1640.287855956073
324359,1747.05695924899
324361,1640.287855956073
324367,8951.34287880889
324370,10476.437206997905
324371,3839.5511364962745
324372,2323.395206909604
324381,4549.578452766822
324393,3113.7938243181943
324394,2205.5817925806286
324395,2277.2840706789184
324405,2237.7895782123346
324410,1747.05695924899
324418,7287.757032372571
324422,2260.6479332192225
324424,3522.3579342118273
324434,3698.5515137957964
324444,1522.096942167318
324453,3904.9666666858707
324464,1812.7211526224528
324467,3476.266212673224
324468,1620.5932488662488
324470,2915.993120093824
324479,3017.3921292264013
324484,1735.372256166266
324490,6184.996323303246
324494,2636.4435542374895
324495,2120.9120896394948
324498,1747.05695924899
324501,5560.141805755537
324514,4881.078153986979
324517,4358.288674678721
324518,3045.8388722799673
324525,3435.994907066883
324539,2116.5678462983024
324541,2869.888045227596
324543,5415.185871505312
324553,3636.9324174357557
324555,2137.5482270991906
324565,2188.549887843364
324568,3160.1417922934993
324570,1747.05695924899
324575,2165.080762512872
324586,1620.5932488662488
324592,1747.05695924899
324596,2137.5482270991906
324598,5445.039296437244
324602,3455.546881470709
324604,4908.292857116424
324605,2206.652666998981
324611,5774.102421200836
324620,2214.264210523111
324624,2385.251807795096
324630,3491.9653018164945
324633,2154.7045018844165
324635,5241.934531164897
324640,5560.141805755537
324644,1676.3370542022305
324645,2137.5482270991906
324666,2385.251807795096
324673,1708.0130449643789
324675,2073.719727272518
324677,6144.1219098657175
324685,1812.7211526224528
324689,2145.15977062332
324690,2137.5482270991906
324701,4279.24487883702
324702,5928.45838932205
324717,9811.595916670823
324725,2044.0031927128446
324730,1640.287855956073
324735,3677.040147776149
324738,7007.568913126546
324740,1640.287855956073
324741,3879.7783331397854
324748,2124.1793898224323
324749,2148.9111832894596
324751,1686.2574422397113
324757,2116.081389794062
324766,2385.251807795096
324768,2237.7895782123346
324769,3276.2811328149423
324777,3391.9582430819114
324783,6052.170644777927
324784,2075.1834134757237
324786,1958.8091015592818
324798,2207.52257083839
324802,1958.8091015592818
324803,3161.7773874865434
324804,2076.1002942729865
324806,1958.8091015592818
324810,1747.05695924899
324813,3436.337393557003
324814,3113.0722868472603
324821,5715.216526478981
324823,1958.8091015592818
324826,1640.287855956073
324838,1640.287855956073
324842,1747.05695924899
324865,2145.15977062332
324873,3377.6815806842847
324882,2190.871617886068
324883,5088.501366838084
324886,1640.287855956073
324889,2245.0352654579556
324893,2888.0162829410638
324898,1640.287855956073
324899,3802.259045694003
324901,2185.842889634591
324902,6277.516421376408
324903,6723.301300949262
324906,4122.767089340671
324911,3285.586334648409
324912,2286.170799914958
324914,2892.0706322601313
324915,3028.9213597604653
324925,2177.4249007932985
324930,5102.641033309458
324933,2547.4353423201605
324942,2456.949917931316
324943,3100.7977763765857
324950,3337.51211984686
324952,2169.206752174895
324960,2137.5482270991906
324961,3066.0549830260347
324970,2181.316653403336
324973,4020.011697926311
324977,1789.150872891414
324979,2140.5206142003585
324980,2081.331270796648
324985,2277.2840706789184
324986,4931.412328906479
324995,4789.660988842063
324997,1671.4078758113174
325005,1958.8091015592818
325018,2283.230957752824
325021,2137.5482270991906
325024,2145.15977062332
325025,1676.3370542022305
325026,4011.389492221765
325033,1640.287855956073
325035,1958.8091015592818
325038,2120.9120896394948
325040,2725.9228122812556
325042,2081.331270796648
325043,1747.05695924899
325051,4784.101893619651
325052,3176.0458738566895
325054,2164.6805159436403
325060,2120.71729367002
325067,6592.073487133956
325074,2187.546812218732
325075,2137.5482270991906
325077,1640.287855956073
325083,1824.1195730329077
325086,2725.9228122812556
325093,2283.230957752824
325095,2206.652666998981
325096,2075.1834134757237
325104,1747.05695924899
325109,3406.293640391848
325110,1785.7544699043897
325114,2137.5482270991906
325118,2395.6280684235508
325120,7688.462920897358
325132,1749.3479436395435
325136,4876.284585082603
325138,1640.287855956073
325148,2154.7045018844165
325150,2040.7358925299075
325151,1686.2574422397113
325152,5973.497391599407
325154,2199.145495082924
325165,2207.552900604638
325166,4056.821652838999
325172,6680.878834549019
325173,1747.05695924899
325174,2283.230957752824
325177,2098.7759857586543
325179,2137.5482270991906
325181,2207.52257083839
325185,2147.7480670611812
325186,2081.331270796648
325197,2137.5482270991906
325199,2040.8145344253091
325208,2211.980521838684
325209,2750.170493265081
325212,2131.1119296014854
325217,1640.287855956073
325230,2131.1119296014854
325231,1522.096942167318
325237,5262.3711453175365
325238,5994.932882873364
325246,6948.14070535772
325263,1958.8091015592818
325280,1888.5200174699196
325290,3652.257930805366
325295,2131.1119296014854
325298,2738.1638111255406
325299,2260.6479332192225
325307,2260.6479332192225
325323,2109.300814357476
325325,2504.866483682251
325327,6180.217322135484
325334,2145.15977062332
325338,2247.568756265616
325339,2001.1550736870606
325342,3243.3608384980275
325357,2165.0789568256164
325375,2229.6113159387364
325376,3387.8663813789462
325389,2124.1793898224323
325399,1522.096942167318
325404,2164.485719974166
325409,2240.969377414773
325413,2199.528283458688
325414,2120.71729367002
325422,3375.1738841140423
325433,2964.732844725891
325435,1640.287855956073
325436,3309.138249916323
325437,3545.9316290284833
325438,1640.287855956073
325439,2277.2840706789184
325441,4871.0081470704345
325447,1958.8091015592818
325453,2120.9120896394948
325454,2169.206752174895
325456,1747.05695924899
325467,1920.9462693728176
325468,4331.301660426441
325477,7759.081292095305
325478,7437.200881086763
325480,1958.8091015592818
325486,2237.7895782123346
325490,4409.967871448215
325499,2019.755511729019
325504,1620.5932488662488
325511,3530.7213868401755
325525,5947.776847812442
325528,4995.304724116044
325531,3469.679709810228
325534,2146.020132702091
325537,1821.3851445059288
325550,1522.096942167318
325552,7182.384246086437
325556,3113.0722868472603
325560,1574.8085847136272
325562,6486.742173483374
325563,2185.842889634591
325578,4581.141711174473
325580,2164.6805159436403
325594,4852.178661226657
325598,3579.518571714341
325603,2190.871617886068
325604,2164.1861598536398
325608,2081.331270796648
325612,2294.22009197006
325614,4582.824049168267
325615,5397.988589590178
325626,1522.096942167318
325642,3775.7877340972727
325645,1667.0440014776123
325647,1620.5932488662488
325649,2783.4064444715705
325650,4857.3872176402
325651,1983.0567825431074
325654,2992.269530484783
325664,1671.4078758113174
325674,2064.9835735137326
325679,2879.6231381138027
325684,2137.5482270991906
325689,1812.7211526224528
325693,1640.287855956073
325703,2165.5373373211833
325723,2307.1297912140885
325724,1747.05695924899
325727,5403.885185857065
325728,1983.0567825431074
325729,3170.5166108835333
325737,2117.1774648050277
325738,3368.325318968811
325742,2169.7734709243628
325743,2145.15977062332
325745,1812.7211526224528
325746,2145.15977062332
325754,3234.5304919406467
325762,5841.638587698348
325766,3683.376037372389
325768,2147.7480670611812
325771,6740.47476400521
325773,1620.5932488662488
325775,5988.839237608163
325778,2120.9120896394948
325783,4104.257039425962
325784,2120.9120896394948
325786,1747.05695924899
325791,6808.627122086013
325796,1838.5521821852549
325799,2167.947816126578
325800,6267.280884532172
325804,2137.5482270991906
325810,1747.05695924899
325815,1747.05695924899
325816,5866.049999797675
325819,2190.016529539286
325821,2190.871617886068
325831,6126.9536744722445
325836,2771.355921541207
325837,1640.287855956073
325840,5452.616314561091
325841,2147.7480670611812
325845,2188.549887843364
325848,2322.972712038888
325851,7026.495823560447
325856,2230.6052255158565
325864,5807.749733275961
325865,1958.8091015592818
325872,3019.1920519489327
325886,2631.4498590530234
325896,8041.461014274876
325898,5497.282602547982
325900,1718.2726062711704
325910,4253.831232058312
325916,1522.096942167318
325917,1732.832753804699
325919,2137.5482270991906
325924,1812.7211526224528
325932,1812.7211526224528
325933,2116.5678462983024
325935,2071.855912385152
325936,1919.2979385307885
325938,4056.821652838999
325939,2145.15977062332
325942,1747.05695924899
325953,2363.5644876982415
325954,1715.633353220228
325958,2309.3774683536485
325964,3885.4520628939367
325965,1640.287855956073
325970,2863.6731930402634
325975,3116.8648060781425
325981,10499.846547584073
325984,5290.008640639464
325985,1983.0567825431074
325988,3185.6983516649607
325998,2145.15977062332
326001,2215.119298869894
326002,6559.857314718023
326005,2361.00412681127
326006,3709.4016451588313
326010,2154.7045018844165
326019,2757.7350093629593
326020,7482.234611289258
326028,1795.3516217843903
326038,3053.8635465345897
326052,10238.039794958266
326062,2120.9120896394948
326069,3144.310568486364
326071,2050.935732491898
326073,2190.871617886068
326074,2073.719727272518
326077,1522.096942167318
326078,2277.2840706789184
326087,2215.119298869894
326093,1522.096942167318
326101,4540.612709435994
326106,2099.9317088386065
326107,3276.023511673241
326108,2580.4537359993
326109,1640.287855956073
326110,2137.5482270991906
326118,1522.096942167318
326119,1522.096942167318
326139,2190.871617886068
326145,2277.2840706789184
326148,2897.8679105380606
326152,1738.6691503119102
326153,3382.3117154764127
326162,1640.287855956073
326184,1522.096942167318
326197,1640.287855956073
326198,1747.05695924899
326200,4457.475121580746
326207,2040.7358925299075
326208,3780.6303576987652
326209,2382.978062252921
326212,2322.972712038888
326214,3665.686741850158
326221,3683.376037372389
326228,3487.738505133902
326230,2679.9045914291537
326236,2419.6435945397066
326237,2154.7045018844165
326241,3381.950294389268
326257,3349.088146168603
326260,1671.4078758113174
326288,1671.4078758113174
326294,1747.05695924899
326295,1958.8091015592818
326300,1747.05695924899
326304,1522.096942167318
326308,5732.8484213982865
326314,3667.5049069084985
326317,2354.071587032217
326323,2169.7734709243628
326330,1983.0567825431074
326332,5619.292491193721
326333,1522.096942167318
326336,6795.424303091044
326339,3572.0474924731543
326340,2307.47863873665
326342,1640.287855956073
326351,4886.966186073137
326353,5130.056919953988
326354,1705.9520493295354
326357,1620.5932488662488
326360,2178.952182868242
326361,2142.544013380319
326372,1640.287855956073
326387,2295.6162476201253
326392,4359.219084599576
326395,6469.060287738671
326400,1923.5392159869855
326407,1620.478236523155
326409,6434.9594393963
326415,3484.664522141815
326421,2057.372029989603
326422,4585.986865379431
326426,6705.085380672759
326431,1747.05695924899
326440,1801.0364495397284
326455,1640.287855956073
326457,1885.8955190890144
326458,4200.528397771452
326462,1522.096942167318
326465,4218.8165232725105
326467,2508.3454970677385
326474,2174.8803559056314
326475,7361.784753225244
326485,1861.2639218584652
326493,4057.89949735344
326504,1660.026758902111
326512,3996.516032241199
326513,2007.9516889545164
326521,2120.9120896394948
326525,2130.2568412547025
326534,2009.884205664859
326536,3052.3220075988856
326538,1522.096942167318
326539,3934.358304983628
326540,2807.5133954516195
326541,1747.05695924899
326545,6320.57719971136
326554,2057.0835898128225
326558,1640.287855956073
326559,2137.5482270991906
326563,2564.0958410548187
326568,2329.823906048391
326574,2318.1214523913795
326576,3091.548717719597
326580,2120.9120896394948
326582,5756.069268652258
326584,2111.232611721881
326585,4302.934234686043
326586,2131.1119296014854
326599,2120.9120896394948
326606,2445.7572061941437
326614,3514.5374571974544
326620,2178.952182868242
326621,1522.096942167318
326626,1954.020877581773
326634,3077.9878555941605
326639,2137.5482270991906
326654,1640.287855956073
326655,6059.500723204515
326656,3894.008566611482
326661,1640.287855956073
326662,1789.150872891414
326670,6703.067776043496
326671,2120.9120896394948
326673,7597.615158807118
326675,4335.87433962993
326679,3140.045486997725
326682,3257.242476320924
326683,3175.862819166333
326691,1815.774403702581
326698,1620.5932488662488
326706,3724.2009099641314
326707,2754.96208879833
326709,2131.1119296014854
326710,3100.266658929723
326711,2240.792956748309
326712,8040.651874866911
326714,1747.05695924899
326719,1832.4600555684908
326720,3400.424121752869
326722,2283.230957752824
326725,4145.189602522648
326731,3037.929714315649
326732,1620.5932488662488
326735,2193.454433158721
326736,3322.0192966824084
326740,1640.287855956073
326744,2132.717527253758
326751,2870.252726717902
326760,1660.026758902111
326762,1640.287855956073
326767,3551.1648093108624
326773,1747.05695924899
326780,3182.8612291343825
326786,2260.6479332192225
326788,2230.5931167863178
326803,1587.7611355407805
326805,8292.361462509709
326810,3142.4296003261456
326812,2057.0835898128225
326816,3317.3968404424404
326819,1620.5932488662488
326828,4252.843104701933
326830,1640.287855956073
326833,2165.5373373211833
326836,4755.493129835883
326839,4720.07268251473
326841,2120.9120896394948
326844,2155.359610585311
326845,1620.5932488662488
326847,5083.219287338922
326853,2169.206752174895
326860,2064.9835735137326
326863,2131.1119296014854
326870,3660.608667503448
326871,4135.441417698112
326880,2137.5482270991906
326896,3117.9656020409825
326897,5774.102421200836
326899,3710.3783345862566
326919,1620.5932488662488
326920,3066.0549830260347
326921,2084.0959879009733
326932,1920.9462693728176
326933,5549.647224211475
326934,2254.047406587928
326939,2313.8651621463173
326947,4322.834256869414
326948,1620.5932488662488
326955,7713.739201591971
326956,5587.981776220581
326961,1954.020877581773
326966,3870.150986427907
326972,1640.287855956073
326973,12616.106195950852
326987,3734.5889965904375
326992,2597.6280983432353
326996,1522.096942167318
326998,2137.5482270991906
327003,1705.9520493295354
327006,2057.0835898128225
327008,4503.234503527941
327016,2943.8635352873744
327034,3762.35917835338
327047,5560.141805755537
327050,1671.4078758113174
327052,2188.928196927466
327055,3693.8787742683767
327060,2116.081389794062
327066,2154.5097059149416
327068,3112.9160062016754
327069,6722.642965117964
327074,3599.5224327749957
327078,3665.64678289526
327081,1825.2147236123078
327096,1713.138146714875
327103,2474.3629050474656
327104,5078.427946126053
327105,10294.017872990775
327107,3698.162869629979
327118,1620.5932488662488
327124,2120.9120896394948
327133,1983.0567825431074
327135,2196.127137552606
327136,3605.896393110267
327138,2239.9401680213937
327143,1747.05695924899
327152,1747.05695924899
327156,2137.5482270991906
327157,1983.0567825431074
327159,3539.9741838354066
327161,3624.857539681621
327163,2071.855912385152
327164,2137.5482270991906
327167,1747.05695924899
327172,2081.331270796648
327173,1620.5932488662488
327174,2283.230957752824
327176,5569.849852439652
327187,2961.2242996049686
327189,1958.8091015592818
327194,2215.119298869894
327205,1885.8955190890144
327217,2215.119298869894
327220,9989.859080665807
327228,2116.5678462983024
327230,2190.871617886068
327237,2081.331270796648
327238,1885.8955190890144
327240,1747.05695924899
327241,3983.341554756131
327244,2120.9120896394948
327247,2159.6913971231893
327266,2159.6913971231893
327273,1640.287855956073
327279,5256.029786411386
327283,2230.5931167863178
327285,5295.279539706432
327289,3109.407248462093
327303,5246.913294532987
327310,2124.1793898224323
327311,4589.883727898952
327312,1747.05695924899
327314,4498.326508242955
327321,1522.096942167318
327331,1747.05695924899
327334,1877.6379994812828
327349,3792.198093753167
327350,2169.206752174895
327351,1832.4600555684908
327353,1892.334188296846
327358,4908.704101310234
327359,2040.7358925299075
327360,1640.287855956073
327372,6134.903829558942
327381,2115.6243386892975
327392,1747.05695924899
327400,2137.5482270991906
327402,5399.550046458
327403,1640.287855956073
327405,1958.8091015592818
327412,5866.736437639229
327415,2775.7796659859446
327426,4619.938779750671
327430,4750.574414237048
327462,2666.502987454566
327463,3322.685038258239
327465,7101.948127981687
327467,3127.7149343546907
327475,3694.8425325203875
327479,2001.1550736870606
327481,5616.406836667513
327485,3254.9322212253846
327489,2155.359610585311
327495,5093.8206481394855
327498,5921.29938747559
327505,3033.8610818210263
327509,2185.842889634591
327515,1735.372256166266
327530,1747.05695924899
327533,1671.4078758113174
327540,3277.2239758232536
327546,2120.9120896394948
327554,3131.3380201420227
327563,5028.708966829619
327571,4207.569782704606
327580,2380.7018643794327
327588,3338.5520564456406
327594,1522.096942167318
327601,3271.0586097978207
327610,2143.9644145507127
327615,3264.651157049806
327622,1747.05695924899
327626,4608.6699646155585
327642,3885.1765790577383
327652,3453.3513229913465
327653,4836.09773842538
327656,7800.715534135059
327658,4961.873597766759
327662,7767.776041467618
327683,1983.0567825431074
327685,6808.627122086013
327689,1705.9520493295354
327693,2205.18602530306
327695,2137.5482270991906
327704,3751.183690850094
327706,3277.4236432161624
327710,5627.680766353189
327712,3378.0584989171793
327713,3875.2182522872645
327716,2477.802207957343
327726,1620.478236523155
327728,2116.081389794062
327740,3429.2576619488236
327743,5643.249146095373
327749,4918.236778524146
327761,5085.394205981793
327762,3022.1762947695397
327764,5879.861625834659
327766,2085.053133373651
327770,2001.6572205850657
327772,1522.096942167318
327773,2190.016529539286
327774,2057.372029989603
327782,2147.7480670611812
327786,2379.80983561756
327789,1640.287855956073
327793,1522.096942167318
327795,2137.5482270991906
327796,4839.530506828402
327803,1522.096942167318
327813,2155.359610585311
327815,1620.5932488662488
327826,7900.679674758491
327828,2185.842889634591
327838,2164.6805159436403
327839,1640.287855956073
327846,3102.089627978873
327847,3669.917056271434
327849,4036.2632366533157
327860,3039.0602383046944
327862,5813.798617233302
327866,1747.05695924899
327870,2213.541897228509
327872,5044.432578113913
327876,3312.69448144515
327878,3429.2508700851517
327879,6725.0319309569995
327880,1735.372256166266
327884,1812.7211526224528
327893,2338.481204905771
327901,4823.061172972071
327905,1640.287855956073
327907,2075.863956194976
327909,9198.288482092981
327912,1747.05695924899
327918,2713.4141862918163
327926,1668.8354180432502
327934,5876.334784880733
327937,6917.194096362332
327944,1599.667714633926
327951,3651.4972029541814
327960,2057.0835898128225
327965,2193.032658828672
327966,2147.7480670611812
327968,2067.5718699515937
327979,8451.337453766015
327980,3263.7411471726587
327982,1640.287855956073
327984,3681.9749531229363
327996,1958.8091015592818
328002,2165.5373373211833
328007,1860.3127948603517
328008,2164.6805159436403
328010,1831.214048160536
328012,4321.7950313748715
328025,5688.19520414778
328030,2307.47863873665
328034,1640.287855956073
328035,2207.52257083839
328040,5071.439394452892
328044,2883.190650675929
328053,5481.4685525770155
328059,6979.263011251552
328064,5151.878850729136
328068,3276.6854198538467
328072,2186.4096083840586
328074,2421.148496359632
328087,2213.541897228509
328093,2832.4539508687913
328107,2185.842889634591
328109,2120.71729367002
328113,2137.5482270991906
328120,2057.0835898128225
328121,3777.3318063212414
328122,2131.1119296014854
328123,2207.552900604638
328125,1747.05695924899
328129,2456.1780877522215
328134,2241.1324587679105
328143,2358.254665350488
328147,8132.573120265933
328150,3951.8019430694135
328159,2428.70575803386
328163,6155.930109260661
328165,2783.291323578745
328167,6490.951963744256
328169,3972.82216701375
328177,6781.149849062533
328178,1983.0567825431074
328183,1985.2805809819572
328185,1522.096942167318
328186,3929.959330701443
328208,1747.05695924899
328213,2712.0161356983253
328219,3193.8688623555795
328221,6317.156956171829
328222,2120.9120896394948
328225,2270.847773181213
328231,2137.5482270991906
328242,1620.5932488662488
328254,4073.9678882537273
328255,1671.4078758113174
328258,3585.4952554548036
328260,13359.0730361543
328282,2283.230957752824
328283,3201.555089185277
328288,1983.0567825431074
328289,2480.365065625633
328291,4409.648382789807
328294,3043.7212188086664
328295,2140.329070777888
328301,1958.8091015592818
328302,2185.842889634591
328304,2277.2840706789184
328307,1983.0567825431074
328315,2192.6866948950365
328330,1747.05695924899
328335,2573.179353307753
328338,4059.683032354575
328340,3168.76934945827
328341,3229.0528768950894
328342,1860.3127948603517
328352,3039.3657636069834
328356,2361.00412681127
328357,1620.5932488662488
328386,4667.86240898787
328395,4134.849085303925
328397,1812.7211526224528
328404,2137.5482270991906
328409,2207.552900604638
328416,1958.8091015592818
328433,1735.372256166266
328449,3109.0048290526056
328450,1907.0872019473761
328456,3168.76934945827
328458,1640.287855956073
328461,1522.096942167318
328463,2081.331270796648
328464,1640.287855956073
328465,3299.407253880253
328468,3727.6357211501672
328469,1522.096942167318
328473,2001.6572205850657
328474,2967.1193546050536
328477,6691.902967066742
328478,2911.673677945971
328482,2216.134569418584
328495,2071.855912385152
328507,1640.287855956073
328512,2154.504522238528
328516,2169.7734709243628
328520,2099.9317088386065
328523,2137.5482270991906
328527,1640.287855956073
328534,4181.163026025904
328538,3236.0448388668165
328541,2120.71729367002
328542,1640.287855956073
328545,3292.351094804754
328555,2287.483910640909
328559,2820.5183746809903
328560,1896.6980626305515
328562,4931.412328906479
328586,1640.287855956073
328587,1620.5932488662488
328590,2145.15977062332
328596,3276.3433622601706
328605,3801.9686101631223
328608,1640.287855956073
328609,4607.70099734878
328613,1522.096942167318
328621,9043.683646705837
328629,2074.528304774829
328630,1747.05695924899
328631,4790.439235281372
328632,7314.5780161038565
328635,2549.1986771116585
328636,2120.9120896394948
328637,2137.5482270991906
328639,2120.9120896394948
328640,2147.7480670611812
328648,1640.287855956073
328656,1932.9786783724364
328658,2827.6009484072724
328663,2154.504522238528
328666,6134.903829558942
328667,1919.2979385307885
328670,1747.05695924899
328672,2178.952182868242
328681,2145.15977062332
328685,2169.7734709243628
328689,2085.053133373651
328703,7613.2278326826945
328710,1855.81402697868
328722,1812.7211526224528
328725,10075.084676372422
328727,2741.7497161485026
328729,2169.206752174895
328733,1747.05695924899
328734,2772.229741764407
328740,2145.15977062332
328746,3566.1242813305957
328747,3546.423554714157
328749,2614.0934852816595
328750,2145.15977062332
328752,1522.096942167318
328754,2164.485719974166
328756,1885.8955190890144
328757,1983.0567825431074
328758,7702.065001400035
328760,2727.8470236269204
328763,2147.7480670611812
328768,4739.986594396623
328770,2307.47863873665
328773,3548.9325608309605
328780,2151.1929580576584
328785,2659.2543179716477
328790,2137.5482270991906
328791,4144.640386902231
328796,3551.3955152646095
328799,3958.922604839428
328800,4690.228321263568
328812,1620.5932488662488
328814,2137.5482270991906
328823,3311.5163131690992
328827,2385.251807795096
328833,2169.206752174895
328835,2286.170799914958
328838,2140.9591523213408
328845,1705.9520493295354
328867,1920.9462693728176
328868,3069.4863337491183
328871,1877.6379994812828
328876,1640.287855956073
328877,4544.544419240669
328879,9120.840773843633
328881,3862.884422790486
328887,6117.2117973303075
328888,2361.00412681127
328891,2977.8132475995876
328892,2050.935732491898
328894,3246.0328893943797
328899,2137.5482270991906
328902,1640.287855956073
328903,2120.9120896394948
328906,5429.786639356198
328909,6237.729950286719
328912,2057.372029989603
328913,3041.768212661645
328914,2040.8145344253091
328916,1738.6691503119102
328922,8309.429879406793
328929,4006.4855166300717
328936,4321.0781244782065
328937,5241.9309714218525
328941,2785.7506051568744
328955,2213.541897228509
328958,1783.719557502866
328967,2137.5482270991906
328968,1522.096942167318
328969,2283.230957752824
328977,3482.6036586923865
328982,5933.08395924176
328984,1958.8091015592818
328987,2231.7702518222154
328990,2131.1119296014854
328996,2325.213463238215
329001,2057.0835898128225
329007,2329.33251326594
329009,3966.0944203453064
329014,3430.3502143181613
329015,6465.948563328106
329024,1640.287855956073
329025,7252.270158822818
329028,2725.9228122812556
329029,5426.501702764159
329031,2784.4286332802576
329039,5560.141805755537
329041,2137.5482270991906
329045,7721.981123935206
329047,2040.7358925299075
329051,3983.879350824043
329056,5774.102421200836
329072,3644.6526473771046
329086,5816.955263364158
329094,6132.642510908386
329095,4403.593570462361
329100,1731.783078892338
329101,4772.272839885038
329108,3788.568275540262
329115,2154.7045018844165
329118,5560.141805755537
329119,2538.8140169922885
329125,1889.78376640637
329130,3105.857172856945
329132,1812.7211526224528
329145,3711.221398951527
329152,2876.3781763872385
329153,5973.29567713036
329157,9469.581179284263
329171,2580.661532761237
329177,2040.7358925299075
329184,3632.7140780958143
329196,4999.045265854611
329201,6184.831794086552
329203,6590.597528040477
329204,1522.096942167318
329209,1640.287855956073
329219,1983.0567825431074
329233,1522.096942167318
329242,1958.8091015592818
329244,2192.439556108123
329257,2085.053133373651
329260,1958.8091015592818
329262,5137.961734580325
329271,2187.594420571275
329275,3550.836718118599
329281,2207.552900604638
329283,1640.287855956073
329285,1522.096942167318
329288,1958.8091015592818
329291,2137.5482270991906
329294,2215.119298869894
329297,1747.05695924899
329311,2040.7358925299075
329316,2147.7480670611812
329332,2120.9120896394948
329334,3365.4802734845643
329338,2852.7837222633816
329343,1747.05695924899
329348,2666.1341783725466
329356,3336.9827555596958
329359,2130.2568412547025
329370,3241.9759217519572
329371,2199.145495082924
329372,3514.5374571974544
329374,5759.248337050902
329375,1985.2805809819572
329388,3227.362976407923
329391,2124.1793898224323
329392,6808.627122086013
329401,2542.5560666470137
329404,8629.45437668878
329405,2901.6246312219628
329406,3831.070006448328
329411,2321.769742388813
329412,2075.1834134757237
329415,5891.608128341353
329421,3063.0424634337332
329429,3036.9042439162868
329430,1640.287855956073
329438,3384.1371528297013
329444,2145.15977062332
329447,2169.206752174895
329450,2725.9228122812556
329453,3075.2765354645494
329471,4288.403761893789
329475,5649.563086647819
329489,1620.5932488662488
329490,4119.300635976494
329499,2170.014786304223
329500,1522.096942167318
329501,3182.8612291343825
329503,3514.5374571974544
329509,2277.2840706789184
329510,3276.3433622601706
329511,3164.180778527131
329512,1522.096942167318
329513,3610.2136724649804
329517,6194.401279350479
329526,5233.2003192849315
329531,2807.749663548348
329534,1620.5932488662488
329549,3644.6526473771046
329559,2169.206752174895
329561,2120.9120896394948
329562,5222.516779766151
329564,3564.689815391029
329572,2147.7480670611812
329574,3560.231308091644
329580,1640.287855956073
329581,1620.5932488662488
329586,2185.842889634591
329588,3694.217979104994
329589,4389.862238804758
329593,1522.096942167318
329596,3302.5564953943417
329597,2185.842889634591
329606,2137.5482270991906
329607,3536.955790547842
329608,2130.2568412547025
329620,1620.5932488662488
329624,2423.1268005763422
329628,2814.3695040965213
329629,5574.159980293392
329635,2269.1537877005094
329642,5584.756131015754
329643,2809.4848311876076
329647,10456.130534920832
329652,3147.397091908357
329658,3193.8688623555795
329663,6080.2499312768705
329664,2146.8929787143984
329683,1847.4503944647288
329688,1620.5932488662488
329695,5593.789117830662
329710,2081.331270796648
329711,2242.6360823516065
329724,2212.79756882719
329726,2438.612347961428
329742,2145.15977062332
329747,2193.454433158721
329758,2950.4923316395707
329764,4477.2399897850755
329768,1930.9459262799705
329779,1747.05695924899
329788,2826.854264277231
329797,2361.00412681127
329802,2155.359610585311
329804,2290.589521625934
329814,2131.1119296014854
329817,3557.839965819398
329823,3186.225856829109
329827,3180.1994014268903
329833,2402.9647245065835
329841,3644.6526473771046
329842,6252.091540589226
329844,2059.283408101006
329870,2904.1546523260167
329871,2085.053133373651
329877,5811.3199154199065
329880,2051.260721128729
329881,2725.9228122812556
329885,2207.52257083839
329891,4212.0009673503755
329894,5467.036761824102
329902,5047.657187132761
329905,3102.190756527151
329907,2145.15977062332
329910,2064.9835735137326
329919,2203.654273120711
329921,2137.5482270991906
329924,2377.6402642709663
329935,3401.9505971100452
329936,4595.856875155845
329937,2207.52257083839
329942,2788.8679977706497
329945,3702.0373493993175
329948,3433.200121815359
329949,7586.964286354487
329950,1747.9304374567473
329952,2877.620610620165
329953,2137.5482270991906
329954,9588.174014907043
329975,1958.8091015592818
329977,1640.287855956073
329978,1522.096942167318
329990,2137.5482270991906
329991,2085.7082420745455
329992,6597.46022179694
329993,2288.1729607654825
329994,3381.809425130644
329996,4467.232632496662
330006,2169.206752174895
330008,2074.528304774829
330014,1958.8091015592818
330016,2201.5449409219214
330018,1892.334188296846
330019,1976.907392703235
330026,2277.2840706789184
330027,3135.1681505679253
330028,6209.406124501935
330035,2679.752404369897
330038,1620.5932488662488
330043,4145.903279049041
